version,codigo_ente,nombre,fuente_alta,inf_fuente_alta,fuente_baja,inf_fuente_baja,alta_desde,baja_desde
2019/01 situacion a  01/01/2019,15-00-000-B-P-014,"Inst. para la Ciencia y la Tecnología Pesquera, S.A. (Neiker, A.B.)",ESCRITURA,"de compra-venta 03/06/1988 (Dec. 132/1988, 24/05)",ESCRITURA,de 20/01/1999 (R.M.19/07/1999),03/06/1988,18/07/1999
2019/01 situacion a  01/01/2019,15-00-000-B-P-014,"Neiker-Instituto Vasco de Investigación y Desarrollo Agrario, S.A.",ESCRITURA,de 20/01/1999 (R.M.19/07/1999),,,19/07/1999,
2019/01 situacion a  01/01/2019,15-00-000-X-P-115,"Alta Velocidad Vitoria-Gasteizko Abiadura Handia, S.A.",ESCRITURA,"de const. de 16/12/2010 (Dec. 273/2010, de 26/10)",,,08/02/2011,
2019/01 situacion a  01/01/2019,15-00-015-H-H-000,Fundación Gernika Gogoratuz/Gernika Gogoratuz Iraskundea,ESCRITURA,constitución de 15/12/1994 (R.F. 25/09/1995),,,25/09/1995,
2019/01 situacion a  01/01/2019,15-00-000-X-P-041,"Festival Internacional de Cine de Donostia - San Sebastian, S.A.",ESCRITURA,"de const. de 20/12/1990 (Dec. 235/1990, de 11-09)",,,16/03/1991,
2019/01 situacion a  01/01/2019,15-00-000-X-P-102,"Sociedad para la Promoción del Aeropuerto de Bilbao, S.A.",ESCRITURA,"de const. de 03/10/2001 (Decreto 162/2001, 30-7)",ESCRITURA,transformación de sociedad (RM 08/04/2015),24/10/2001,07/04/2015
2019/01 situacion a  01/01/2019,15-00-000-X-P-102,"Sociedad para la Promoción del Aeropuerto de Bilbao, S.L.",ESCRITURA,transformación de sociedad (RM 08/04/2015),,,08/04/2015,
2019/01 situacion a  01/01/2019,15-00-000-B-P-002,"Euskal Telebista - Televisión Vasca, S.A. (Sociedad Unipersonal)",ESCRITURA,"de const. de 04/11/1982 (Dec. 157/1982, 19-7)",,,04/11/1982,
2019/01 situacion a  01/01/2019,15-00-000-B-P-006,S. Prom. y Reconversión Industrial (SPRI),ESCRITURA,"de const. de 21/09/1981 (Ley 5/1981, 10-6)",ESCRITURA,de cambio de denominación (RM 07/06/2011),21/09/1981,06/06/2011
2019/01 situacion a  01/01/2019,15-00-000-B-P-006,"Sociedad para la Transformación Competitiva - Eraldaketa Lehiakorrerako Sozietatea, S.A. (SPRI)",ESCRITURA,de cambio de denominación (RM 07/06/2011),,,07/06/2011,
2019/01 situacion a  01/01/2019,15-00-000-B-P-091,"Lanbarren Parke Logistikoa, S.A.",ESCRITURA,"de const. de 19/12/2000 (Dec. 126/2000, 04-07)",,,08/02/2001,
2019/01 situacion a  01/01/2019,15-00-000-B-P-112,"Zumarragako Industrialdea, S.A.",ESCRITURA,"de const. de 26/12/1985 (Dec. 373/1985, 10/12)",ESCRITURA,Esc. de fusión abs. (R.M. 20/11/2001),26/12/1985,19/11/2001
2019/01 situacion a  01/01/2019,15-00-000-B-P-112,"Urolako Garaiko Industrialdea, S.A.",ESCRITURA,Esc. de fusión abs. (R.M. 20/11/2001),ESCRITURA,de cambio de denom. (R.M. 24/07/2012),20/11/2001,23/07/2012
2019/01 situacion a  01/01/2019,15-00-000-B-P-112,"Urolako Industrialdea, S.A.",ESCRITURA,de cambio de denom. (R.M. 24/07/2012),,,24/07/2012,
2019/01 situacion a  01/01/2019,15-00-001-C-C-000,Consorcio Haurreskolak,CONVENIO,de Colaboración de 24/09/2003 (BOPV 26/12/2003),,,24/09/2003,
2019/01 situacion a  01/01/2019,15-00-000-B-U-003,Osakidetza-Servicio Vasco de Salud,LEY,"8/1997, 26-6 BO País Vasco nº 138 de 21/07/1997",,,01/01/1998,
2019/01 situacion a  01/01/2019,15-00-000-X-P-009,"Sociedad Promotora de la Zona Aduanera de Irún, S.A. (ZAISA)",ESCRITURA,de const. de 27/07/1983 (Acuerdo de 26/07/1983),,,27/07/1983,
2019/01 situacion a  01/01/2019,15-20-005-C-C-000,Consorcio Autoridad Territorial del Transporte de Gipuzkoa,ESCRITURA,de 14/02/2011 (Convenio Colab. BOPV 15/11/2010),,,14/02/2011,
2019/01 situacion a  01/01/2019,15-00-000-X-P-100,"Centro Internacional de Cultura Contemporánea, S.A.",ESCRITURA,"de cons. de 28/12/2001 (Dec. 360/2001, de 18-12)",,,19/01/2002,
2019/01 situacion a  01/01/2019,15-00-010-H-H-000,Fundación Cursos de Verano de la UPV/EHU,ESCRITURA,nº 498 de 22/2/1993 (R.F. 18/03/1994),,,18/03/1994,
2019/01 situacion a  01/01/2019,15-00-000-B-P-063,"Legutianoko Industrialdea, S.A.",ESCRITURA,"de const. de 05/06/1991 (Dec.270/1990, 9-10)",ESCRITURA,fusión por absorción de 08/10/1997 (RM 11/11/1997),13/09/1991,10/11/1997
2019/01 situacion a  01/01/2019,15-00-000-B-P-063,"Lautadako Industrialdea, S.A.",ESCRITURA,fusión por absorción de 08/10/1997 (RM 11/11/1997),ESCRITURA,fusión por absorción de 30/06/2011 (RM 22/12/2011),11/11/1997,21/12/2011
2019/01 situacion a  01/01/2019,15-00-000-B-P-063,"Arabako Industrialdea, S.A.",ESCRITURA,fusión por absorción de 30/06/2011 (RM 22/12/2011),,,22/12/2011,
2019/01 situacion a  01/01/2019,15-00-000-B-V-002,IVAP-Instituto Vasco de la Administración Pública,LEY,"16/1983, 27-7 BO País Vasco nº 117 de 06/08/1983",,,07/08/1983,
2019/01 situacion a  01/01/2019,15-00-000-X-P-122,"Ekarpen SPE, S.A.",ESCRITURA,"de const. de 28/07/2008 (Dec.121/2008, 24-06)",ESCRITURA,de denom. social (R.M.31/03/2015),02/10/2008,30/03/2015
2019/01 situacion a  01/01/2019,15-00-000-X-P-122,"Ekarpen Private Equity, S.A.",ESCRITURA,de denom. social (R.M.31/03/2015),,,31/03/2015,
2019/01 situacion a  01/01/2019,15-00-000-X-P-013,"Vía, Promoción del Aeropuerto de Vitoria, S.A.",ESCRITURA,"de const. de 23/06/1994 (Dec. 158/1994, de 12-04)",,,07/11/1994,
2019/01 situacion a  01/01/2019,15-00-000-B-P-044,"Igorreko Industrialdea, S.A.",ESCRITURA,de const. de 22/10/1986,ESCRITURA,de cambio de denominación social (RM 11/09/2006),22/10/1986,10/09/2006
2019/01 situacion a  01/01/2019,15-00-000-B-P-044,"Arratiako Industrialdea, S.A.",ESCRITURA,de cambio de denominación social (RM 11/09/2006),,,11/09/2006,
2019/01 situacion a  01/01/2019,15-00-000-B-P-102,"Zumaiako Kirol Portua, S.A.",ESCRITURA,"de compra venta de acciones (Dec.196/2003, 29/07)",,,25/08/2003,
2019/01 situacion a  01/01/2019,15-00-000-X-P-107,"Sociedad de Capital Desarrollo de Euskadi SOCADE,S.A.",ESCRITURA,"de 17/02/1993 (Decreto 364/199, 30-12)",,,16/03/1993,
2019/01 situacion a  01/01/2019,15-00-006-H-H-000,Fundación Privada para el Centro Superior de Música del País Vasco - Musikene,ESCRITURA,nº 99 de 07/06/2001 (R.F. 11/07/2001),,,11/07/2001,
2019/01 situacion a  01/01/2019,15-00-000-B-P-028,"Alta Tecnología Sanitaria, S.A.",ESCRITURA,"de const. de 24/07/1992 (Dec.159/1992, 09-06)",ESCRITURA,de 09/05/1994 (Acuerdo de 03/05/1994),24/07/1992,08/05/1994
2019/01 situacion a  01/01/2019,15-00-000-B-P-028,"Osatek-Tecnología Sanitaria de Euskadi, S.A.",ESCRITURA,de 09/05/1994 (Acuerdo de 03/05/1994),ESCRITURA,de 22/02/2000 (Acuerdo de 28/12/1999),09/05/1994,21/02/2000
2019/01 situacion a  01/01/2019,15-00-000-B-P-028,"Osatek, S.A.",ESCRITURA,de 22/02/2000 (Acuerdo de 28/12/1999),,,22/02/2000,
2019/01 situacion a  01/01/2019,15-00-000-B-V-010,Lanbide-Servicio Vasco de Empleo,LEY,"3/2011, 13-10 BO País Vasco nº 207 de 02/11/2011",,,03/11/2011,
2019/01 situacion a  01/01/2019,15-48-010-H-H-000,Fundación Museo de la Paz de Gernika / Gernikako Bakearen Museoa Fundazioa,ESCRITURA,nº 1.936 de 30/09/2002 (R.F. 03/05/2004),,,03/05/2004,
2019/01 situacion a  01/01/2019,15-20-013-H-H-000,Fundación Ekain Fundazioa,ESCRITURA,nº 3.870 de 22/11/2004 (R.F. 05/09/2005),,,05/09/2005,
2019/01 situacion a  01/01/2019,15-00-000-B-P-111,"Alokabide, S.A.",ESCRITURA,"de declaración de unip. (Dec.65/2011, 29/03)",,,17/06/2011,
2019/01 situacion a  01/01/2019,15-00-000-X-P-109,"San Mamés Barria, S.L.",ESCRITURA,de ampliación de capital social,,,18/10/2010,
2019/01 situacion a  01/01/2019,15-00-000-B-U-012,Consejo de Relaciones Laborales,LEY,"Ley 4/2012, de 23/02 (BOPV 05/03/2012)",,,06/03/2012,
2019/01 situacion a  01/01/2019,15-00-000-B-V-013,"Gogora-Instituto de la Memoria, la Convivencia y los Derechos Humanos",LEY,"4/2014, 27-11 BO País Vasco nº230 de 02/12/2014",,,22/12/2014,
2019/01 situacion a  01/01/2019,15-00-000-F-P-105,"Hazilur Enpresen Sustapena, S.A.",ESCRITURA,de const. de 24/11/2008 (R.M. 20/03/2009),,,20/03/2009,
2019/01 situacion a  01/01/2019,15-00-009-N-N-000,Asociación BCAM-Basque Center For Applied Mathematics,ESCRITURA,constitución de 28/08/2008 (Reg.Asoc. 15/01/2009),,,15/01/2009,
2019/01 situacion a  01/01/2019,15-00-000-B-V-005,Emakunde-Instituto Vasco de la Mujer,LEY,"2/1988, 5-2 BO País Vasco nº 45 de 04-03-1988",,,04/03/1988,
2019/01 situacion a  01/01/2019,15-00-005-N-N-000,"Geogarapen, Asociación para la Gestión del Geoparque de la Costa Vasca",ACUERDO,Consejo de Gobierno de 14/12/2010,,,14/12/2010,
2019/01 situacion a  01/01/2019,15-00-000-X-P-113,"Burtzeña Enpresa Parkea, S.A.",ESCRITURA,de constitución de 29/12/2000 (RM 06/03/2001),,,06/03/2001,
2019/01 situacion a  01/01/2019,15-00-000-F-P-107,"Vacunek, S.L.",ESCRITURA,de const. de 10/05/2006 (R.M. 30/05/2006),,,30/05/2006,
2019/01 situacion a  01/01/2019,15-00-000-B-B-000,Comunidad Autónoma del País Vasco,LEY ORGANICA,"3/1979, 18-12",,,18/12/1979,
2019/01 situacion a  01/01/2019,15-00-019-H-H-000,Basque Center for Macromolecular Design and Engineering-Polymat Fundazioa,ESCRITURA,nº 1.101 de 25/04/2012 (R.F. 29/06/2012),,,29/06/2012,
2019/01 situacion a  01/01/2019,15-00-000-B-P-115,Sociedad Pública USA Basque Trade and Investment,ESCRITURA,"de constitución (Dec.196/2017, 18-07)",,,31/12/2017,
2019/01 situacion a  01/01/2019,15-48-012-H-H-000,Fundación Azti-Azti Fundazioa,ESCRITURA,de constitución de 28/11/1997 (R.F. 22/12/1997),,,22/12/1997,
2019/01 situacion a  01/01/2019,15-00-000-B-U-009,Instituto Vasco Etxepare Euskal Institutua/Basque Institute,LEY,"3/2007, 20-4 BO País Vasco nº 89 de 10/05/2007",,,11/05/2007,
2019/01 situacion a  01/01/2019,15-00-000-B-V-012,Kontsumobilde-Instituto Vasco de Consumo,LEY,"9/2007, 29-6 BO País Vasco nº 140 de 20/07/2007",,,21/07/2007,
2019/01 situacion a  01/01/2019,15-20-003-C-C-000,Consorcio Palacio Miramar,ACUERDO,de 29 de octubre de 1985,,,29/10/1985,
2019/01 situacion a  01/01/2019,15-00-012-N-N-000,Asociación Instituto de Investigación Sanitaria Biocruces,ESCRITURA,constitución de 20/02/2014 (Reg.Asoc. 14/05/2014),,,14/05/2014,
2019/01 situacion a  01/01/2019,15-00-000-B-P-105,"Hidroeléctrica Harana-Kontrasta, S.A.",ESCRITURA,"de const.nº 387 de 12/06/2006 (Dec.49/2006, 28-02)",,,23/10/2006,
2019/01 situacion a  01/01/2019,15-00-000-B-V-004,Eustat-Instituto Vasco de Estadística,LEY,"4/1986, 23-4 BO País Vasco nº 105 de 30/05/1986",,,30/05/1986,
2019/01 situacion a  01/01/2019,15-00-000-B-P-003,"Eusko Irratia-Radiodifusión Vasca, S.A. (Sociedad Unipersonal)",ESCRITURA,"de const. de 04/11/1982 (Dec. 158/1982, 19-7)",,,04/11/1982,
2019/01 situacion a  01/01/2019,15-00-000-B-V-009,Academia Vasca de Policía y Emergencias (AVPE),LEY,"15/2012, 28-6 BO País Vasco nº 132 de 06/07/2012",,,07/07/2012,
2019/01 situacion a  01/01/2019,15-00-000-B-U-008,Unibasq-Agencia de Calidad del Sistema Universitario Vasco,LEY,"3/2004, 25-2 BO País Vasco nº 50 de 12/03/2004",,,02/04/2004,
2019/01 situacion a  01/01/2019,15-20-014-H-H-000,Fundación Eresbil-Archivo Vasco de la Música,ESCRITURA,nº 260 de15/03/2011 (R.F. 19/06/2012),,,19/06/2012,
2019/01 situacion a  01/01/2019,15-20-001-C-C-000,Consorcio para la Educación Compensatoria y Formación Ocupacional del Territorio Histórico de Guipúzcoa,ACUERDO,01/10/1985,,,01/10/1985,
2019/01 situacion a  01/01/2019,15-00-000-B-P-039,"Centro de Empresas e Innovación de Álava, S.A. (BIC Araba)",ESCRITURA,"de const. de 22/12/1988 (Dec. 228/1988, 06-09)",,,22/12/1988,
2019/01 situacion a  01/01/2019,15-00-000-B-P-045,"Irungo Industrialdea, S.A.",ESCRITURA,"de const. nº 393 de 07/03/1986 (Dec.12/1986,21-01)",ESCRITURA,de fusión por absorc. nº 801 de 24/09/2012,08/09/1986,17/10/2012
2019/01 situacion a  01/01/2019,15-00-000-B-P-045,"Bidasoa Oarsoko Industrialdea, S.A.",ESCRITURA,de fusión por absorc. nº 801 de 24/09/2012,,,18/10/2012,
2019/01 situacion a  01/01/2019,15-20-016-H-H-000,Fundación Centro Vasco de Transfusión y Tejidos Humanos-Gipuzkoa,ESCRITURA,nº 734 de 20/03/2002 (R.F. 28/02/2003),,,28/02/2003,
2019/01 situacion a  01/01/2019,15-48-011-C-C-000,Consorcio para la Educación Compensatoria y Formación Ocupacional de Bizkaia,CONVENIO,de colaboración de 16 de mayo de 1989,,,16/05/1989,
2019/01 situacion a  01/01/2019,15-00-000-B-P-042,"Elgoibarko Industrialdea, S.A.",ESCRITURA,const. de 19/09/1984 (Acuerdo Gob. 17/07/1984),ESCRITURA,de fusión por absorción (RM 12/12/2001),19/09/1984,11/12/2001
2019/01 situacion a  01/01/2019,15-00-000-B-P-042,"Deba Beheko Industrialdea, S.A.",ESCRITURA,de fusión por absorción (RM 12/12/2001),ESCRITURA,de fusión por absorción (RM 24/10/2012),12/12/2001,23/10/2012
2019/01 situacion a  01/01/2019,15-00-000-B-P-042,"Deba Bailarako Industrialdea, S.A.",ESCRITURA,de fusión por absorción (RM 24/10/2012),,,24/10/2012,
2019/01 situacion a  01/01/2019,15-00-002-C-C-000,"Consorcio para la Construcción, Equipamiento y Explotación de la Sede Española de la Fuente Europea de Neutrones por Espalación (ESS-Bilbao European S",CONVENIO,de colaboración de 22/12/2006 (BOPV 04/04/2007),,,22/12/2006,
2019/01 situacion a  01/01/2019,15-00-000-B-P-109,"Basquetour, Turismoaren Euskal Agentzia, Agencia Vasca de Turismo, S.A",ESCRITURA,"de const. de 11/10/2006 (Dec. 159/2006, de 26/07)",,,21/12/2006,
2019/01 situacion a  01/01/2019,15-01-004-H-H-000,"Fundación Investigación Universidad Empresa, Jakintza Lanezko Ikerkuntza (EUSKOIKER)",ESCRITURA,Orden de 06/11/1997 Inscripción R.Fundaciones,,,06/11/1997,
2019/01 situacion a  01/01/2019,15-00-000-B-P-018,"Sociedad de Hidrocarburos de Euskadi, S.A. (SHESA)",ESCRITURA,"de const.nº8086 de 30/12/1983(Dec.279/1983, 19-12)",,,30/12/1983,
2019/01 situacion a  01/01/2019,15-00-013-H-H-000,Centro Innovación en Política Social Gizalab Fundazioa,ESCRITURA,nº 430 de 09/03/2012 (R.F. 19/06/2012),,,19/06/2012,
2019/01 situacion a  01/01/2019,15-00-017-H-H-000,Fundación Cristóbal Balenciaga,ESCRITURA,nº 2.947 de 07/10/99 (R.F. 27/11/2000),,,27/11/2000,
2019/01 situacion a  01/01/2019,15-00-000-X-P-005,"Inmobiliaria Museo de Arte Moderno y Contemporáneo de Bilbao, S.L.",ESCRITURA,"de const. de 13/07/1992 (Dec. 193/1992, de 07-07)",,,10/02/1993,
2019/01 situacion a  01/01/2019,15-00-003-H-H-000,F. Elika Fundazioa - Elikagaien Bermerako Euskal Irasjundea - Institut,ESCRITURA,nº 207 de 10 de enero de 2001 (R.F. 29/03/2001),ESCRITURA,nº 2.592 de 24 de julio (R.F. 19/11/2009),29/03/2001,18/11/2009
2019/01 situacion a  01/01/2019,15-00-003-H-H-000,Elika Nekazaritzako Elikagaien Segurtasunerako - Fundación Vasca para la Seguridad Agroalimentaria,ESCRITURA,nº 2.592 de 24 de julio (R.F. 19/11/2009),,,19/11/2009,
2019/01 situacion a  01/01/2019,15-00-000-B-P-027,"Parque Tecnológico de Álava-Arabako Teknologi Elkartegia, S.A.",ESCRITURA,"de const. de 21/10/1992 (Dec.232/1992,11-08)",,,04/02/1993,
2019/01 situacion a  01/01/2019,15-00-000-B-P-095,"Mallabiako Industrialdea, S.A.",ESCRITURA,"de const. de 30/11/2000 (Dec.125/2000, 4-7)",ESCRITURA,de fusión por absorc. de 19/09/2012 (Dec.98/2012),03/04/2001,25/12/2012
2019/01 situacion a  01/01/2019,15-00-000-B-P-095,"Bizkaia Sortaldeko Industrialdea, S.A.",ESCRITURA,de fusión por absorc. de 19/09/2012 (Dec.98/2012),,,26/12/2012,
2019/01 situacion a  01/01/2019,15-00-016-H-H-000,Fundación Filmoteca Vasca/Euskadiko Filmategia Fundazioa,ESCRITURA,nº 3.984 de 29/11/2004 (R.F. 27/05/2005),,,27/05/2005,
2019/01 situacion a  01/01/2019,15-00-005-H-H-000,Fundación Joven Orquesta de Euskal Herria - Euskal Herriko Gazte Orkestra Fundazioa,ESCRITURA,nº 453 de 14/7/1997 (R.F. 28/07/1997),,,28/07/1997,
2019/01 situacion a  01/01/2019,15-00-004-H-H-000,Fundación Euskadi Kirola Fundazioa,ESCRITURA,nº 2398 de 14/11/2007 (R.F. 19/12/2007),ESCRITURA,nº1660 de 23/09/2016 (R.F. 05/12/2016),19/12/2007,04/12/2016
2019/01 situacion a  01/01/2019,15-00-004-H-H-000,Fundación Basque Team Fundazioa,ESCRITURA,nº1660 de 23/09/2016 (R.F. 05/12/2016),,,05/12/2016,
2019/01 situacion a  01/01/2019,15-00-000-B-P-106,"Biscay Marine Energy Platform, S.A.",ESCRITURA,"de const.nº4284 de 27/12/2011 (Dec.270/2011,20-12)",,,01/02/2012,
2019/01 situacion a  01/01/2019,15-00-022-H-H-000,Fundación del Museo Guggenheim Bilbao,ESCRITURA,de constitución de 18/12/1991 (BOPV 11/12/1996),,,11/12/1996,
2019/01 situacion a  01/01/2019,15-00-000-B-U-011,Consejo de la Juventud de Euskadi,LEY,"Ley 6/1986, de 27/05 (BOE 30/03/2012)",,,30/03/2012,
2019/01 situacion a  01/01/2019,15-00-000-B-P-080,"Mendikoi Nekazaritza Garapenerako Inst., A.B.",DECRETO,"36/1997, 18-2",REGISTRO MERCANTIL,Cambio denominación social RM 16/02/2007,03/03/1997,15/02/2007
2019/01 situacion a  01/01/2019,15-00-000-B-P-080,"Itsasmendikoi, S.A.",REGISTRO MERCANTIL,Cambio denominación social RM 16/02/2007,REGISTRO MERCANTIL,Cambio denominación social RM 23/03/2012,16/02/2007,22/03/2012
2019/01 situacion a  01/01/2019,15-00-000-B-P-080,"Hazi Landa eta Itsas Ingurunearen Garapenerako Korporazioa, S.A.",REGISTRO MERCANTIL,Cambio denominación social RM 23/03/2012,REGISTRO MERCANTIL,Disolución RM 29/07/2013,23/03/2012,28/07/2013
2019/01 situacion a  01/01/2019,15-00-000-B-P-080,"Hazi Landa eta Itsas Ingurunearen Garapenerako Korporazioa, S.A. en liquidación",REGISTRO MERCANTIL,Disolución RM 29/07/2013,,,29/07/2013,
2019/01 situacion a  01/01/2019,15-00-000-X-P-117,"Ibar Zaharra, S.A.",ESCRITURA,de constitución de 22/11/2007 (RM 31/12/2007),,,31/12/2007,
2019/01 situacion a  01/01/2019,15-00-012-H-H-000,Fundación FICOBA,ESCRITURA,nº 1.174 de 23/07/2003 (R.F. 04/03/2004),,,04/03/2004,
2019/01 situacion a  01/01/2019,15-00-000-B-U-010,Agencia Vasca del Agua (URA),LEY,"1/2006, 23-6 BO País Vasco nº 137 de 19/07/2006",,,20/01/2007,
2019/01 situacion a  01/01/2019,15-00-000-X-P-101,"Ziurtapen eta Zerbitzu Enpresa, S.A. (IZENPE)",ESCRITURA,de constitución de 07/06/2002 (RM 14/10/2002),ESCRITURA,cambio denominación de 30/07/2003 (RM 13/10/2003),14/10/2002,12/10/2003
2019/01 situacion a  01/01/2019,15-00-000-X-P-101,"Ziurtapen eta Zerbitzu Enpresa-Empresa de Certificación y Servicios Izenpe, S.A.",ESCRITURA,cambio denominación de 30/07/2003 (RM 13/10/2003),,,13/10/2003,
2019/01 situacion a  01/01/2019,15-00-000-B-P-052,"Ordiziako Industrialdea, S.A.",ESCRITURA,"de const. de 26/12/1985 (Decreto 372/1985, 10-12)",ESCRITURA,"de fusión (RM 13/11/2001)(Dec. 258/2001, 30-10)",26/12/1985,12/11/2001
2019/01 situacion a  01/01/2019,15-00-000-B-P-052,"Goierri Beheko Industrialdea, S.A.",ESCRITURA,"de fusión (RM 13/11/2001)(Dec. 258/2001, 30-10)",,,13/11/2001,
2019/01 situacion a  01/01/2019,15-00-011-N-N-000,Asociación de Investigación MPC-Materials Physics Center,ESCRITURA,constitución de 11/05/2009 (Reg Asoc. 23/06/2009),,,23/06/2009,
2019/01 situacion a  01/01/2019,15-00-000-B-P-004,"Eusko Jaurlaritzaren lnformatika Elkartea, A.B. - Sociedad Informática del Gobierno Vasco, S.A. (EJIE)",ESCRITURA,"Esc. de const. de 20/04/1982 (Dec.60/1982, 01-02)",,,20/04/1982,
2019/01 situacion a  01/01/2019,15-00-000-B-P-114,Agencia Vasca de Internacionalización-Basque Trade And Investment Sociedad Anónima,ESCRITURA,"de constitución (Dec.241/2017, 31-10)",,,28/12/2017,
2019/01 situacion a  01/01/2019,15-00-021-H-H-000,Fundación Artium de Álava,ACUERDO,Patronato de 11/07/2002 modificación de Estatutos,,,11/07/2002,
2019/01 situacion a  01/01/2019,15-00-000-B-P-038,"Abanto Zierbenako Industrialdea, S.A.",ESCRITURA,"de const. de 11/12/1985 (Dec.159/1990, 05-06)",,,11/12/1985,
2019/01 situacion a  01/01/2019,15-00-020-H-H-000,"Fundación Bc Materials-Basque Center For Materials, Aplication and Nanostructures",ESCRITURA,nº 1.099 de 25/04/2012 (R.F. 02/07/2012),,,02/07/2012,
2019/01 situacion a  01/01/2019,15-00-000-X-P-060,"Centro de Desarrollo Empresarial Margen Izquierda, S.A. (CEDEMI)",ESCRITURA,"de const. de 24/03/1997 (Dec. 285/1996, 10-12)",,,15/05/1997,
2019/01 situacion a  01/01/2019,15-00-000-B-U-007,Instituto Vasco de Finanzas,LEY,"15/2007, 28-12 BO País Vasco nº 250 de 31/12/2007",,,01/01/2008,
2019/01 situacion a  01/01/2019,15-00-000-B-V-011,Autoridad Vasca de la Competencia,LEY,"1/2012, 2-2 BO País Vasco nº 29 de 09/02/2012",,,10/02/2012,
2019/01 situacion a  01/01/2019,15-00-000-X-P-118,"Bioartigas, S.A.",ESCRITURA,"Esc. de reducc. de C.S. (Dec. 203/1996, de 30/07)",,,30/09/1996,
2019/01 situacion a  01/01/2019,50 -00-019-C-C-000,00-00-000-F-F-000,Privado,"33,33","33,33",CONVENIO,de Adhesión de Navarra y mod. Estatutos de 30/1/17,30/01/2017
2019/01 situacion a  01/01/2019,50 -00-019-C-C-000,14-00-000-B-B-000,Comunidad Foral de Navarra,"33,33","33,33",CONVENIO,de Adhesión de Navarra y mod. Estatutos de 30/1/17,30/01/2017
2019/01 situacion a  01/01/2019,50 -00-019-C-C-000,15-00-000-B-B-000,Comunidad Autónoma del País Vasco,"33,33","33,33",CONVENIO,de Adhesión de Navarra y mod. Estatutos de 30/1/17,30/01/2017
